x,y,z,millis,
18.96,-4.55,-22.27,5301,
18.65,-4.78,-22.05,5308,
18.68,-4.24,-21.78,5314,
18.87,-4.52,-22.17,5320,
18.88,-5.09,-22.14,5327,
18.93,-4.84,-22.32,5334,
19.1,-4.55,-21.92,5340,
19.01,-4.66,-22.17,5346,
18.9,-4.44,-21.72,5353,
19.22,-4.9,-21.95,5359,
18.44,-4.78,-21.53,5365,
18.68,-5.06,-21.66,5372,
18.69,-4.93,-22.19,5379,
18.63,-4.85,-22.42,5385,
18.33,-4.69,-22.38,5392,
18.46,-4.44,-22.07,5398,
19.01,-4.81,-22.11,5404,
18.53,-4.56,-21.98,5411,
18.33,-4.56,-22.07,5417,
18.87,-4.56,-22.26,5424,
18.58,-4.69,-22.45,5431,
18.82,-4.24,-22.68,5437,
18.55,-4.12,-23.25,5443,
18.53,-4.95,-22.8,5449,
18.84,-4.91,-22.32,5456,
18.52,-4.91,-21.75,5463,
18.52,-4.91,-21.59,5469,
18.3,-5.2,-21.98,5476,
18.66,-5.2,-22.22,5482,
18.28,-4.93,-22.22,5488,
18.31,-4.78,-22.17,5495,
18.61,-5.42,-22.16,5501,
18.28,-4.84,-22.92,5508,
18.62,-5.19,-22.95,5515,
18.59,-4.94,-22.36,5521,
18.87,-5.28,-22.89,5527,
18.82,-5.25,-22.58,5534,
18.77,-5.1,-22.6,5540,
18.77,-4.97,-21.97,5547,
18.78,-5.12,-22.22,5553,
18.65,-5.04,-22.23,5560,
18.69,-4.78,-21.89,5566,
18.81,-5.16,-22.45,5572,
18.69,-5.52,-22.14,5579,
18.46,-5.09,-22.58,5585,
18.71,-5.48,-22.3,5592,
18.63,-5.28,-21.98,5599,
18.62,-5.19,-22.3,5605,
18.69,-4.88,-22,5611,
18.58,-5.03,-21.75,5618,
18.72,-4.98,-22.1,5624,
18.33,-4.85,-22.1,5630,
18.53,-5.58,-22.13,5638,
18.56,-5.41,-22.13,5644,
18.75,-4.84,-22.17,5650,
18.66,-4.93,-21.94,5656,
18.59,-5.44,-22.05,5663,
18.46,-4.91,-21.63,5669,
18.85,-4.88,-22.39,5676,
18.53,-5.25,-22.39,5683,
18.85,-5.14,-22.29,5689,
19.15,-4.9,-22.2,5695,
18.37,-4.87,-22.9,5702,
18.69,-4.82,-22.2,5708,
18.53,-4.85,-22.6,5714,
18.87,-4.88,-22.22,5722,
19,-4.76,-22.2,5728,
19.18,-4.38,-22.77,5735,
18.68,-4.57,-22.43,5741,
18.62,-5.35,-21.85,5747,
18.49,-5.23,-22.08,5753,
18.59,-4.93,-22.35,5761,
18.59,-4.76,-22.05,5767,
18.88,-4.74,-21.95,5773,
18.66,-4.95,-21.82,5780,
17.89,-4.93,-22.17,5786,
18.3,-4.97,-22.45,5792,
18.21,-5.09,-22.38,5799,
18.27,-4.94,-22.58,5806,
18.5,-4.82,-22.3,5812,
18.5,-4.88,-22.62,5819,
18.46,-4.52,-22.16,5825,
18.17,-4.38,-21.5,5831,
18.75,-4.91,-21.94,5838,
18.55,-4.33,-21.75,5844,
18.72,-4.74,-22.22,5851,
18.59,-4.75,-21.66,5858,
18.68,-4.98,-22.26,5864,
18.69,-5.44,-22.62,5870,
18.78,-5.19,-22.43,5876,
18.8,-5.06,-21.78,5882,
18.8,-5.07,-22.3,5890,
18.71,-4.5,-22.73,5896,
18.71,-4.5,-22.22,5902,
18.53,-4.72,-22.13,5909,
18.3,-4.65,-22.13,5915,
18.36,-4.65,-22.13,5921,
18.88,-4.87,-22.51,5928,
18.65,-4.88,-22.27,5935,
18.65,-4.71,-21.91,5941,
18.81,-4.97,-22.22,5948,
18.46,-4.88,-22.35,5954,
18.69,-5.33,-22.43,5960,
18.74,-5.28,-22.67,5967,
18.72,-4.94,-22.77,5974,
19.01,-4.82,-21.86,5980,
18.81,-5.29,-22.04,5987,
18.91,-4.66,-22.11,5993,
18.85,-4.71,-21.54,5999,
18.21,-5.03,-21.62,6005,
18.8,-5.01,-22.08,6012,
18.39,-4.65,-22.24,6019,
18.71,-4.94,-21.79,6025,
18.56,-4.76,-22.07,6032,
18.21,-5.42,-21.94,6038,
18.05,-5.39,-21.72,6044,
18.49,-5.41,-22.1,6051,
18.69,-4.91,-22.32,6057,
18.8,-5.01,-21.94,6064,
18.53,-5.12,-21.97,6070,
18.37,-4.53,-21.95,6077,
18.58,-4.65,-22.24,6083,
18.87,-5,-22.2,6089,
18.42,-10.07,-22.04,6096,
18.3,3.76,-23.75,6103,
18.63,-12.26,-19.38,6109,
18.33,-2.28,-24.54,6116,
19.07,-2.25,-20.48,6122,
18.68,-12.22,-21.29,6128,
18.65,3.33,-23.5,6135,
18.33,-11.31,-19.48,6141,
18.39,-3.62,-24,6148,
18.33,-1.01,-20.36,6155,
18.55,-13.1,-21.09,6161,
18.31,3.68,-24.17,6167,
18.44,-9.98,-19.28,6173,
18.53,-5.2,-23.9,6180,
18.02,0.67,-20.86,6187,
17.89,-13.02,-20.78,6193,
18.06,2.7,-24.04,6200,
17.96,-8.35,-19.18,6206,
18.49,-6.43,-23.55,6212,
18.59,2.63,-21.65,6219,
18.18,-13.02,-20.29,6225,
18.09,2.54,-24.29,6232,
18.49,-6.99,-19.39,6239,
18.58,-7.78,-23.28,6245,
18.37,3.17,-22.86,6251,
18.46,-13.14,-19.92,6258,
18.3,1.21,-24.47,6264,
19.09,-5.74,-20.11,6270,
18.93,-9.56,-22.92,6277,
18.8,3.55,-23.05,6284,
19.13,-13.39,-19.98,6290,
15.39,0.1,-24.86,6296,
18.55,-4.03,-20.62,6303,
18.66,-7.78,-22.1,6309,
18.52,-10.8,-22.96,6316,
18.34,3.17,-19.22,6323,
18.4,-12.28,-19,6329,
18.18,-1.53,-24.31,6335,
18.63,-2.47,-20.1,6342,
18.63,-11.74,-21.63,6348,
18.66,4.12,-23.44,6354,
18.62,-11.65,-19.48,6362,
18.72,-3.33,-23.38,6368,
18.96,-1.13,-21,6374,
19.25,-12.7,-20.99,6380,
18.74,3.32,-23.79,6387,
18.75,-10.48,-19.26,6393,
18.8,-4.59,-24.01,6400,
18.66,0.19,-20.86,6407,
18.81,-13.08,-20.74,6413,
18.84,3.35,-23.66,6419,
18.74,-8.52,-18.93,6426,
18.62,-5.98,-23.14,6432,
18.71,1.77,-21.44,6438,
19.12,-13.08,-20.3,6446,
18.63,3,-24.09,6452,
19.04,-7.19,-19.66,6458,
18.9,-7.16,-23.57,6465,
18.62,3.17,-21.92,6471,
19.19,-13.55,-20.2,6477,
18.8,1.58,-24.47,6483,
18.84,-5.28,-19.79,6491,
18.84,-8.49,-22.73,6497,
19.06,3.84,-22.58,6503,
18.55,-12.95,-19.72,6510,
18.78,0.53,-24.2,6516,
18.78,-4.5,-19.94,6522,
19.04,-10.38,-22.55,6530,
18.91,3.84,-22.89,6536,
19.23,-12.66,-19.66,6542,
18.91,-1.36,-24.35,6549,
18.85,-3,-20.49,6555,
19.13,-11.33,-21.89,6561,
18.69,3.87,-23.59,6568,
19.01,-11.75,-19.86,6575,
18.78,-2.97,-24.36,6581,
18.52,-1.77,-20.75,6588,
18.42,-12.51,-21.41,6594,
18.72,3.68,-24.29,6600,
19,-10.57,-19.85,6607,
19.07,-4.08,-25.01,6614,
18.8,0,-22,6620,
18.63,-13.61,-22.35,6627,
18.5,3.19,-24.51,6633,
18.9,-9.66,-20.14,6639,
18.77,-5.71,-24.33,6646,
18.82,1.53,-22.38,6652,
18.8,-13.39,-21.59,6659,
18.61,2.88,-24.85,6666,
18.75,-7.75,-20.05,6672,
18.71,-7.03,-23.72,6678,
18.74,2.72,-22.29,6685,
18.77,-12.8,-20.93,6691,
18.2,2.1,-24.95,6697,
18.42,-6.26,-20.1,6704,
18.25,-8.73,-23.38,6710,
18.25,3.29,-22.38,6717,
18.66,-13.07,-19.42,6723,
18.66,1.9,-24.22,6729,
18.77,0.64,-19.48,6736,
18.75,-10.51,-22.1,6743,
19.39,-10.51,-22.1,6749,
18.5,3.49,-22.8,6756,
18.94,-12.69,-23.22,6762,
18.61,-0.72,-24.41,6768,
18.65,-3.19,-19.72,6775,
18.62,-11.55,-21.53,6781,
18.75,3.68,-23.37,6788,
18.85,-12.28,-19.32,6795,
18.78,-2.32,-24.19,6801,
18.97,-1.83,-20.89,6807,
19.23,-12.19,-21.72,6814,
18.85,4.06,-23.5,6820,
19.03,-10.74,-19.41,6827,
19.39,-3.41,-24.14,6833,
19.01,-0.07,-21.03,6840,
18.9,-12.85,-21.05,6846,
18.52,3.77,-24.03,6852,
18.74,-9.47,-19.83,6859,
19.03,-5.32,-24.2,6865,
18.56,1.11,-22.03,6872,
19.28,-12.89,-20.39,6879,
18.77,3.23,-23.84,6885,
19,-8.42,-19.37,6891,
18.78,-6.66,-22.98,6897,
19.12,2.27,-21.73,6904,
19.42,-13.33,-19.98,6910,
19.1,2.22,-24.36,6917,
19.12,-7.23,-19.83,6924,
18.85,-8.32,-23.06,6930,
18.9,2.85,-22.11,6936,
18.72,-13.61,-19.91,6943,
19.01,-0.06,-23.84,6949,
19.1,-5.31,-19.41,6956,
18.87,-9.85,-22.84,6963,
18.81,3.11,-22.79,6969,
19.12,-12.98,-19.66,6975,
18.77,-0.76,-24.28,6982,
18.97,-3.99,-20.39,6988,
19.31,-11.65,-21.7,6994,
18.82,3.54,-23.28,7001,
18.46,-12.51,-20.3,7008,
18.85,-1.94,-24.55,7014,
19.13,-2.13,-20.52,7020,
19.04,-12.15,-21.66,7027,
19.26,3.86,-23.71,7033,
19.1,-11.31,-19.57,7040,
18.85,-3.61,-24.31,7047,
19.07,-0.6,-21.35,7053,
19.01,-12.64,-21.91,7059,
19.09,3.48,-24.58,7066,
19.39,-10.22,-19.32,7072,
19.04,-5.01,-24.25,7078,
18.93,0.57,-21.88,7086,
19.28,-13.42,-21.1,7092,
18.77,2.98,-23.69,7098,
19.01,-8.8,-19.29,7104,
19.07,-6.83,-23.49,7111,
18.71,1.81,-21.38,7117,
18.75,-13.2,-20.07,7123,
18.75,1.78,-24,7131,
18.74,-7.31,-19.75,7137,
18.85,-11.05,-23.95,7143,
18.77,-8.33,-22.79,7150,
18.8,2.79,-19.04,7156,
19.06,-12.95,-20.77,7162,
19.15,1.55,-24.54,7170,
18.31,-5.64,-20.23,7176,
18.94,-9.24,-23.08,7182,
18.5,3.46,-23.44,7189,
18.56,-13.04,-20.07,7195,
18.71,-0.2,-24.82,7201,
19.03,-3.86,-20.51,7207,
18.94,-10.61,-22.61,7215,
18.53,3.76,-23.12,7221,
18.59,-12.17,-20.14,7227,
19.18,-1.64,-24.44,7234,
18.74,-2.75,-20.77,7240,
18.47,-11.39,-21.88,7246,
18.53,4.11,-23.3,7254,
18.69,-11.28,-19.39,7260,
18.65,-3.1,-24.2,7266,
18.74,-1.07,-20.68,7273,
18.59,-12.8,-21.76,7279,
18.43,3.6,-24.04,7285,
18.88,-10.3,-19.39,7292,
19.09,-4.69,-23.88,7299,
18.94,0.06,-20.87,7305,
19.09,-13.43,-20.86,7311,
18.72,3.24,-23.47,7318,
18.82,-9.24,-19.56,7324,
18.96,-5.98,-23.56,7330,
18.55,2.22,-21.95,7337,
18.8,-13.23,-20.74,7344,
18.27,2.86,-23.95,7350,
18.85,-7.26,-19.34,7357,
19.13,-7.6,-23.78,7363,
18.78,3.22,-22.11,7369,
18.88,-13.26,-19.98,7376,
18.9,1.48,-24.93,7383,
19.12,-6.07,-20.24,7390,
19.09,-9.32,-23.09,7396,
18.71,2.79,-22.84,7402,
18.87,-13.59,-20.27,7408,
18.68,-0.18,-24.51,7415,
18.84,-4.57,-20.21,7421,
18.87,-10.44,-22.79,7428,
19.07,3.71,-22.68,7435,
19.04,-12.54,-19.64,7441,
18.84,-1.18,-24.36,7447,
18.71,-2.66,-20.39,7454,
18.8,-11.15,-21.56,7460,
18.87,3.93,-23.22,7467,
19.28,-11.15,-19.35,7474,
19.23,-2.51,-23.9,7480,
19.06,-1.15,-20.18,7486,
19.42,-12.48,-20.87,7493,
19.03,3.7,-23.75,7499,
19.23,-10.63,-19.94,7505,
18.9,-4.24,-23.84,7513,
19,-0.09,-21.51,7519,
18.9,-13.31,-21.46,7525,
19.16,3.17,-24.42,7531,
19.5,-9.25,-20.04,7537,
19.29,-5.58,-23.78,7544,
19.32,1.49,-21.41,7550,
19.32,-12.7,-20.33,7557,
19.15,2.27,-24.23,7564,
18.97,-7.18,-19.35,7570,
18.97,-7.18,-23.09,7576,
18.77,-7.26,-23.03,7583,
18.66,2.72,-20.33,7589,
19.04,-12.99,-20.33,7596,
19.04,1.74,-24.39,7603,
18.97,-6.15,-20.05,7609,
19.13,-8.35,-22.99,7615,
19.01,3.46,-22.92,7622,
19.31,-12.67,-20.14,7628,
19.04,0.66,-24.52,7634,
19.15,-4.28,-20.67,7641,
19.22,-9.95,-22.8,7648,
19,3.9,-22.89,7654,
19.25,-12.64,-19.95,7660,
19.07,-1.2,-24.32,7667,
18.87,-3.05,-20.18,7673,
18.9,-11.15,-21.47,7680,
18.72,4.43,-23.12,7687,
18.77,-11.6,-19.34,7693,
18.77,-1.9,-23.98,7699,
18.42,-1.36,-20.99,7706,
18.78,-12.47,-21.4,7712,
18.52,3.6,-23.72,7718,
18.87,-10.55,-20.05,7725,
18.97,-3.57,-24.39,7732,
18.77,-0.34,-21.85,7738,
18.94,-12.79,-21.66,7744,
18.65,3.57,-24.55,7751,
18.88,-8.54,-19.76,7757,
19.12,-5.52,-24.19,7763,
18.77,1.2,-21.63,7771,
18.71,-13.08,-20.42,7777,
18.8,3.51,-24.74,7783,
18.74,-7.72,-19.73,7790,
18.74,-6.71,-23.56,7796,
18.52,2.19,-22.2,7802,
18.8,-13.46,-20.51,7810,
19.07,1.91,-24.58,7816,
19.34,-6.97,-19.95,7822,
18.91,-8.51,-23.76,7828,
18.99,3.33,-23.03,7835,
19.12,-12.98,-20.52,7841,
19.12,0.69,-25.17,7847,
19.28,-4.69,-20.29,7855,
19.5,-10.11,-22.89,7861,
18.77,3.87,-22.96,7867,
19.03,-12.88,-19.92,7874,
19.25,-0.91,-25.07,7880,
19.03,-3.52,-20.58,7886,
19.2,-11.12,-22.01,7894,
19.13,3.41,-23.87,7900,
19.03,-12.15,-20.08,7906,
19.13,-2.46,-25.18,7913,
19.22,-1.81,-21.12,7919,
19.31,-12.29,-22.22,7925,
18.72,3.13,-24.54,7931,
19.23,-11.21,-19.85,7939,
19.09,-4.3,-24.38,7945,
19.37,-1.1,-21.37,7951,
19.39,-13.27,-21.02,7958,
19.39,3.83,-24.17,7964,
19.39,-9.46,-19.82,7970,
19.16,-5.51,-24.6,7977,
19.39,1.97,-22.1,7984,
19.12,0.77,-21.29,7990,
19.32,-13.53,-25.04,7997,
19.01,2.92,-24.67,8003,
19.07,-8.3,-20.26,8009,
19,-7.19,-24.03,8016,
19.09,2.18,-21.84,8023,
19.53,-13.42,-20.52,8029,
19.28,1.94,-24.07,8035,
19.03,-6.5,-19.57,8042,
19.12,-8.24,-22.77,8048,
19,3.43,-22.79,8054,
19.19,-12.53,-20.01,8061,
19.35,0.82,-24.52,8068,
19.16,-5.06,-19.98,8074,
19.38,-9.84,-22.89,8081,
18.84,3.74,-22.7,8087,
19.25,-12.64,-19.82,8093,
19.06,-0.77,-24.32,8100,
19.13,-3.96,-20.55,8107,
18.94,-11.12,-22.51,8113,
18.74,3.61,-23.24,8120,
18.87,-12.51,-20.14,8126,
18.81,-2.28,-25.02,8132,
19.25,-2.66,-20.99,8138,
19.07,-12.12,-22.04,8145,
18.97,3.92,-24.28,8152,
18.96,-11.01,-19.48,8158,
18.91,-3.3,-24.35,8165,
19.03,-1.21,-20.81,8171,
19.07,-13.12,-21.08,8177,
18.72,2.88,-23.9,8184,
19,-9.92,-19.69,8190,
19.01,-4.93,-24.13,8197,
19.22,0.91,-22.35,8204,
18.84,-13.31,-21.13,8210,
18.93,2.92,-23.88,8217,
18.96,-8.59,-19.63,8223,
18.93,-6.58,-24.12,8229,
18.96,2.21,-22.77,8236,
19.03,-13.37,-21.27,8243,
19.01,2.5,-25.14,8249,
18.9,-7.04,-20.2,8255,
18.87,-7.79,-23.85,8262,
18.68,2.76,-22.76,8268,
19,-13.24,-20.86,8274,
18.87,0.96,-24.74,8282,
18.82,-5.47,-20.62,8288,
18.87,-9.41,-23.22,8294,
18.88,3.19,-23.81,8301,
19,-13.48,-19.79,8307,
19.06,-0.98,-24.28,8313,
18.97,-4.4,-20.75,8321,
19.06,-11.24,-22.04,8327,
18.58,3.67,-23.24,8333,
19.31,-12.45,-20.07,8340,
19.25,-1.61,-24.58,8346,
18.99,-2.7,-20.91,8352,
18.94,-12,-21.84,8358,
19.26,3.43,-23.79,8365,
19.19,-11.44,-19.72,8372,
18.88,-3.24,-24.71,8378,
18.77,-1.02,-21.34,8384,
18.77,-13.2,-21.24,8391,
18.75,3.29,-24.54,8397,
18.75,-7.94,-19.86,8403,
18.47,-10.52,-24.01,8411,
22.35,0.53,-21.59,8417,
19.07,0.53,-21.59,8423,
19.01,-13.3,-21.06,8430,
18.53,3.03,-19.41,8436,
18.69,-8.99,-19.41,8442,
18.78,-6.84,-23.95,8450,
18.69,1.3,-22.29,8456,
18.69,-13.5,-20.59,8462,
18.4,2.32,-24.13,8468,
18.68,-7.22,-19.67,8475,
18.49,-7.76,-23.27,8481,
18.62,2.62,-22.65,8487,
18.81,-12.93,-20.24,8495,
18.77,1.7,-25.05,8501,
18.87,-5.42,-19.41,8507,
18.66,-9,-22.41,8514,
18.94,4,-22.84,8520,
18.91,-12.82,-20.1,8526,
18.69,-0.01,-24.22,8534,
18.74,-4.06,-20.23,8540,
18.78,-10.98,-22.86,8546,
18.59,2.94,-24.01,8552,
18.99,-12.63,-20.1,8559,
18.63,-1.67,-24.93,8565,
18.31,-2.81,-20.75,8571,
18.75,-11.74,-22.7,8579,
18.65,3.76,-24.29,8585,
18.75,-11.24,-20.23,8591,
18.82,-3.35,-24.86,8598,
18.96,-1.23,-21.62,8604,
18.71,-12.76,-21.25,8610,
18.5,3.6,-24.03,8617,
18.5,-10.29,-19.38,8624,
18.33,-4.5,-24.14,8630,
18.49,0.32,-21.32,8637,
18.81,-13.02,-20.97,8643,
18.55,2.76,-24.79,8649,
18.8,-9.15,-19.63,8655,
18.88,-6.37,-23.82,8663,
18.99,1.49,-22.08,8669,
18.84,-13.62,-20.83,8675,
18.77,2.09,-24.85,8682,
18.91,-7.69,-19.22,8688,
19.16,-8.16,-23.19,8694,
18.78,2.85,-22.35,8701,
18.85,-13.46,-19.94,8708,
19.22,1.1,-25.15,8714,
19.13,-5.9,-20.4,8721,
18.85,-9.65,-22.68,8727,
18.78,3.11,-22.7,8733,
18.88,-12.99,-19.83,8740,
18.61,-0.04,-24.54,8747,
19.2,-4.27,-20.27,8753,
18.82,-10.82,-23.06,8759,
18.8,3.67,-23.3,8766,
19.06,-12.13,-19.99,8772,
19.37,-1.05,-24.39,8778,
19.15,-2.62,-21.09,8785,
19.18,-11.47,-22.48,8792,
19.06,4,-24,8798,
19.23,-11.33,-19.86,8805,
19.2,-2.75,-24.57,8811,
19.2,-1.18,-21.05,8817,
19.16,-12.16,-21.19,8824,
19.01,6.55,-24,8830,
19.06,4.05,-19.64,8837,
19.15,-10.03,-23.38,8844,
18.9,-4.47,-23.82,8850,
18.72,0.35,-20.96,8856,
18.71,-12.89,-21.44,8862,
18.81,3.3,-24.23,8869,
18.99,-9.15,-19.66,8876,
19.35,-6.26,-23.97,8882,
19.25,1.45,-22.24,8889,
19.19,-13.46,-20.94,8895,
18.68,2.54,-24.25,8901,
18.81,-7.95,-19.95,8908,
18.97,-7.75,-23.25,8914,
18.68,2.48,-22.46,8921,
18.68,-13.15,-20.83,8928,
18.75,1.42,-24.98,8934,
18.62,-5.93,-20.67,8940,
18.93,-9.25,-23.87,8947,
18.59,3.23,-23.08,8953,
19.31,-13.15,-20.65,8960,
18.78,0.07,-24.77,8966,
19.32,-4.63,-20.83,8973,
19.09,-10.74,-22.93,8979,
19.22,3.48,-23.84,8985,
19.26,-13.05,-20.32,8992,
19.2,-1.55,-24.39,8998,
18.88,-3.48,-20.59,9005,
19.09,-11.97,-22.13,9012,
19.26,3.3,-23.68,9018,
19.15,-11.87,-19.69,9024,
19.12,-3.1,-24.55,9031,
18.99,-1.61,-21.22,9037,
19.18,-12.79,-21.43,9044,
18.61,3.39,-23.82,9051,
19,-10.71,-19.41,9057,
19.04,-4.22,-23.62,9063,
19.01,-0.06,-21.06,9070,
19.12,-13.3,-21.1,9076,
19.04,3,-24.32,9082,
19.22,-9.54,-19.89,9090,
19.38,-6.26,-23.53,9096,
18.99,1.75,-21.63,9102,
19.54,-13.24,-20.86,9109,
19.15,2.38,-24.28,9115,
19.32,-7.44,-19.83,9121,
19.39,-7.48,-23.62,9128,
19.09,2.41,-22.48,9135,
19.31,-13.24,-20.24,9141,
19.61,1.59,-24.82,9148,
19.73,-6.47,-19.88,9154,
19.61,-9.27,-23.28,9160,
19.29,3.38,-23.57,9167,
19.47,-13.42,-21.03,9174,
19.48,0.1,-25.15,9180,
19.5,-4.34,-20.94,9186,
19.53,-10.41,-23.33,9192,
19.79,3.38,-23.22,9199,
19.48,-12.74,-20.11,9205,
19.51,-1.46,-25.52,9211,
19.69,-3.45,-20.74,9219,
19.6,-11.72,-22.49,9225,
19.2,3.58,-24.07,9231,
19.44,-11.82,-20.42,9238,
19.34,-2.54,-24.82,9244,
19.34,-1.46,-22.03,9250,
18.82,-12.69,-21.75,9257,
18.91,3.86,-24.26,9264,
18.91,3.86,-19.91,9270,
19.32,-10.61,-19.91,9277,
19.2,3.35,-20.75,9283,
19.01,0.04,-20.75,9289,
19.09,-13.21,-21.38,9296,
18.78,3.39,-24.5,9303,
19.09,-9.02,-19.72,9309,
19.23,-5.64,-24.19,9315,
18.74,0.85,-21.82,9322,
19.28,-13.04,-20.77,9328,
19.13,2.79,-24.89,9334,
19.41,-7.73,-19.88,9341,
19.38,-7.06,-23.84,9348,
19,2.69,-23.41,9354,
19.29,-13.46,-20.93,9361,
19.25,1.56,-24.54,9367,
18.97,-6.17,-20.1,9373,
19.39,-9.06,-22.92,9379,
19.31,3.35,-22.42,9387,
19.04,-13.37,-19.76,9393,
18.84,0.42,-24.64,9399,
19.37,-5.33,-19.56,9406,
19.04,-10.11,-22.33,9412,
19.29,3.2,-22.83,9418,
19.25,-12.7,-19.25,9425,
18.99,-0.73,-24.16,9432,
18.96,-3.13,-19.82,9438,
18.85,-11.78,-21.91,9445,
18.81,3.57,-23.02,9451,
19.2,-12.38,-19.29,9457,
19.1,-2.31,-24,9464,
19.13,-1.46,-20.84,9470,
19.07,-12.58,-22.05,9477,
18.99,3.77,-24.25,9483,
19.18,-10.86,-19.41,9490,
19.15,-4.21,-24.29,9496,
18.87,-0.47,-21.48,9502,
19.28,-13.08,-21.95,9509,
18.77,3.35,-24.44,9516,
19.01,-9.54,-19.38,9522,
19.06,-5.58,-24.54,9529,
18.8,0.99,-21.28,9535,
19.01,-13.24,-21.08,9541,
18.56,3.05,-24.61,9548,
18.97,-7.76,-20.2,9554,
19.1,-6.81,-23.79,9561,
19.18,2.4,-22.36,9568,
19.18,-13.45,-20.62,9574,
18.81,2.05,-24.31,9580,
19.06,-7.12,-19.66,9586,
19.8,-8.42,-23.15,9593,
19.47,2.6,-22.99,9600,
19.47,-12.95,-20.29,9606,
19.18,0.5,-24.82,9613,
19.26,-5.26,-20.05,9619,
19.13,-9.91,-22.81,9625,
18.87,3.68,-23.33,9632,
19.41,-13.01,-20.39,9638,
19.22,-0.58,-24.77,9645,
19.06,-3.8,-20.05,9652,
19.42,-11.27,-22.67,9658,
19.42,3.77,-23.41,9664,
19.35,-14.94,-19.51,9671,
19.25,-11.91,-24.22,9677,
18.88,-2.03,-20.48,9683,
19.01,-1.86,-21.27,9690,
19.09,-12.35,-22.38,9697,
19,3.39,-24.5,9703,
19.23,-11.56,-20.21,9709,
18.81,-3.87,-24.28,9716,
19.29,-1.33,-20.94,9722,
19.6,-13.52,-21.57,9729,
19.04,3.23,-24.03,9736,
19.04,-10.51,-19.29,9742,
19.13,-5.12,-24.06,9748,
19.12,0.51,-21.03,9755,
19.19,-13.49,-20.71,9761,
18.81,2.69,-23.98,9767,
19.04,-8.87,-19.72,9775,
19.16,-6.93,-23.71,9781,
19.16,1.99,-21.91,9787,
19.25,-13.48,-20.53,9793,
19.09,1.97,-24.57,9800,
19.12,-6.91,-20.29,9806,
18.88,-8.16,-23.44,9812,
18.84,2.54,-22.93,9820,
18.39,-13.37,-21,9826,
18.69,1.17,-25.11,9832,
18.93,-5.52,-20.13,9839,
19.39,-9.66,-23.3,9845,
18.97,3.58,-23.4,9851,
19.06,-13.15,-19.98,9859,
19.09,-0.5,-24.83,9865,
18.97,-4.02,-20.81,9871,
18.74,-10.99,-22.67,9878,
18.93,3.6,-23.49,9884,
18.61,-12.72,-18.9,9890,
19.06,-1.78,-24.29,9896,
18.9,-2.66,-20.27,9904,
18.81,-12.17,-22.13,9910,
18.56,3.48,-23.33,9916,
18.84,-11.87,-19.83,9923,
18.88,-3.62,-24.13,9929,
19.1,-1.42,-21.1,9935,
19.2,-13.18,-22.04,9943,
18.97,3.23,-23.59,9949,
19.06,-10.63,-19.45,9955,
18.96,-4.78,-24.1,9962,
18.66,-0.04,-21.76,9968,
18.99,-13.27,-21.08,9974,
18.63,2.65,-24.54,9981,
18.77,-9.19,-19.58,9988,
18.68,-6.84,-23.47,9994,
18.85,1.23,-21.75,10001,
19.25,-13.78,-21.15,10007,
19.47,2.24,-24.09,10013,
18.8,-7.53,-19.67,10020,
19.07,-7.98,-23.31,10027,
19.03,1.94,-22.84,10033,
18.99,-13.14,-20.36,10039,
18.74,1.17,-24.41,10046,
19.04,-6.26,-20.32,10052,
18.96,-9.34,-22.54,10058,
19.2,2.92,-22.45,10065,
19.18,-13.2,-20.23,10072,
19.19,-0.28,-24.23,10078,
19.12,-4.76,-20.39,10085,
19.12,-8.51,-22.81,10091,
18.82,-10.77,-23.65,10097,
18.81,-12.58,-19.41,10104,
19.01,-12.58,-19.41,10110,
19.1,-1.72,-24.42,10117,
19.47,-3.38,-20.39,10124,
19.31,-12.36,-22.16,10130,
19.23,3.04,-23.75,10136,
19.25,-12.48,-20.02,10143,
19.23,-3.49,-24.47,10149,
19.04,-1.94,-20.9,10156,
19.1,-12.98,-22.05,10162,
19.13,3.7,-23.87,10169,
18.97,-10.71,-19.42,10175,
19.1,-4.36,-24.38,10181,
18.74,-0.28,-21.62,10188,
19.06,-12.82,-21.06,10194,
18.69,3,-24.01,10201,
18.78,-8.86,-19.31,10207,
18.8,-6.28,-23.74,10214,
18.56,1.13,-21.91,10220,
18.82,-13.02,-20.46,10226,
18.84,3.01,-24.36,10233,
19,-7.76,-19.67,10240,
18.66,-7.56,-23.85,10246,
18.9,2.12,-21.85,10253,
19.07,-13.77,-20.59,10259,
18.82,1.36,-24.69,10265,
18.99,-6.75,-19.54,10272,
18.77,-9.06,-22.57,10278,
18.8,3.07,-22.03,10285,
19.12,-12.66,-19.28,10292,
18.72,0.34,-23.71,10298,
19.01,-4.85,-19.16,10304,
18.91,-10.33,-21.65,10310,
19.09,3.76,-22.89,10317,
18.75,-13.14,-19.44,10323,
18.68,-1.33,-24.16,10330,
19.18,-3.27,-20.67,10337,
19.35,-11.31,-22,10343,
18.63,3.57,-23.88,10349,
18.81,-11.94,-19.91,10356,
18.99,-2.72,-23.87,10362,
18.77,-2.19,-20.3,10369,
18.72,-12.96,-21.05,10376,
18.82,3.19,-23.05,10382,
18.78,-11.06,-18.91,10388,
19.09,-4.43,-23.38,10395,
18.77,-0.45,-20.97,10401,
18.74,-12.85,-21.4,10407,
18.72,3.13,-23.87,10414,
